GEOID,year,vp_mean
21229,2018,1330.32373046875
47105,2018,1412.27001953125
47157,2018,1559.0364990234375
47025,2018,1305.288330078125
47121,2018,1411.9210205078125
47063,2018,1354.01025390625
47073,2018,1295.60595703125
46009,2018,962.1353759765625
46057,2018,837.90277099609375
20101,2018,907.0614013671875
56013,2018,465.1031494140625
54039,2018,1200.7244873046875
54033,2018,1156.8126220703125
54045,2018,1202.8375244140625
16049,2018,628.5338134765625
12065,2018,1848.101318359375
12007,2018,1904.4749755859375
29183,2018,1297.248291015625
29195,2018,1213.6590576171875
29143,2018,1453.120849609375
37017,2018,1603.6552734375
42127,2018,937.6419677734375
42133,2018,1201.2535400390625
42063,2018,1029.0413818359375
44005,2018,1113.4324951171875
55057,2018,902.82568359375
48001,2018,1690.333740234375
48025,2018,1776.4010009765625
48401,2018,1646.9029541015625
48233,2018,956.81292724609375
40133,2018,1493.834716796875
41039,2018,743.15869140625
05119,2018,1512.377197265625
05139,2018,1583.5947265625
05045,2018,1440.0584716796875
05109,2018,1479.530517578125
05021,2018,1452.90625
05121,2018,1382.931640625
27021,2018,737.96282958984375
27173,2018,910.6539306640625
16073,2018,535.697265625
37143,2018,1573.255615234375
38077,2018,773.957763671875
38045,2018,747.3553466796875
38059,2018,693.0654296875
54063,2018,1103.026611328125
54057,2018,1082.63427734375
28049,2018,1705.87841796875
45005,2018,1638.7022705078125
22033,2018,1925.9210205078125
47033,2018,1463.3636474609375
47081,2018,1383.18994140625
47093,2018,1403.537841796875
47013,2018,1313.7252197265625
47181,2018,1393.589599609375
46083,2018,960.71368408203125
46117,2018,811.73095703125
47057,2018,1345.323486328125
47019,2018,1155.7022705078125
46041,2018,785.316650390625
20129,2018,839.2979736328125
54099,2018,1266.0107421875
54085,2018,1154.2935791015625
56035,2018,377.9948425292969
54065,2018,1150.61572265625
51073,2018,1502.669189453125
51036,2018,1458.66455078125
51595,2018,1456.5955810546875
28051,2018,1630.1162109375
28055,2018,1694.3978271484375
12029,2018,1919.55712890625
16015,2018,550.8262939453125
16085,2018,522.66485595703125
16027,2018,537.93328857421875
50025,2018,851.07891845703125
13013,2018,1521.289794921875
13313,2018,1498.886474609375
34041,2018,1089.91015625
53033,2018,877.22149658203125
01063,2018,1637.662109375
31167,2018,948.2330322265625
21037,2018,1262.8919677734375
51105,2018,1234.3187255859375
25005,2018,1105.456298828125
37139,2018,1591.6966552734375
37107,2018,1570.1461181640625
20019,2018,1248.154296875
36043,2018,826.24444580078125
12001,2018,1921.5191650390625
12083,2018,1979.8485107421875
08071,2018,593.506591796875
48391,2018,1915.492431640625
48161,2018,1655.662841796875
48403,2018,1747.434326171875
30071,2018,524.908447265625
30063,2018,627.9886474609375
30089,2018,628.05084228515625
30105,2018,532.6514892578125
30023,2018,542.53985595703125
49013,2018,410.3208312988281
49037,2018,533.89984130859375
49023,2018,498.2654724121094
36019,2018,875.50506591796875
48457,2018,1818.6229248046875
48167,2018,2190.524658203125
48139,2018,1695.9036865234375
48491,2018,1645.25341796875
48061,2018,2002.3975830078125
48349,2018,1733.083251953125
12103,2018,2292.673095703125
12041,2018,1890.849365234375
08059,2018,613.44189453125
09001,2018,1150.364990234375
10003,2018,1318.482666015625
12033,2018,1882.5556640625
29037,2018,1273.83837890625
29203,2018,1249.0543212890625
29041,2018,1176.968505859375
26047,2018,837.0213623046875
26147,2018,1004.9220581054688
26119,2018,819.24884033203125
26153,2018,747.40069580078125
04025,2018,838.0906982421875
04027,2018,948.6646728515625
36085,2018,1285.86083984375
36067,2018,961.21826171875
06023,2018,815.89227294921875
06035,2018,565.0804443359375
32003,2018,815.09600830078125
32033,2018,465.363525390625
23005,2018,896.6094970703125
21089,2018,1246.078125
22117,2018,1830.5498046875
20091,2018,1218.564208984375
22123,2018,1666.6458740234375
23017,2018,765.579833984375
22125,2018,1834.10595703125
21139,2018,1389.6011962890625
51069,2018,1165.0106201171875
23025,2018,727.2314453125
24005,2018,1313.4466552734375
24043,2018,1196.5399169921875
25021,2018,1101.3668212890625
24009,2018,1457.2230224609375
37013,2018,1615.3035888671875
37101,2018,1516.381103515625
37035,2018,1407.7900390625
37019,2018,1689.3172607421875
41001,2018,568.9920654296875
05145,2018,1509.12255859375
05107,2018,1596.0953369140625
05007,2018,1347.8814697265625
48185,2018,1802.498046875
30031,2018,600.10552978515625
30099,2018,596.835205078125
49045,2018,488.385986328125
49029,2018,513.91473388671875
50027,2018,813.0406494140625
48091,2018,1623.3980712890625
08049,2018,400.9412841796875
12053,2018,2006.716796875
29207,2018,1429.966064453125
25015,2018,961.17388916015625
48319,2018,1458.0323486328125
27171,2018,876.08074951171875
37029,2018,1601.162353515625
48425,2018,1602.6612548828125
26083,2018,711.15423583984375
22041,2018,1709.8961181640625
22083,2018,1699.3641357421875
54075,2018,985.97125244140625
45071,2018,1528.385498046875
22101,2018,2012.554443359375
47119,2018,1393.455322265625
47021,2018,1397.422119140625
47049,2018,1300.6021728515625
54081,2018,1134.337158203125
54021,2018,1149.7266845703125
51175,2018,1448.92041015625
51179,2018,1345.780029296875
51127,2018,1458.1309814453125
13091,2018,1688.2769775390625
28151,2018,1658.79931640625
29087,2018,1068.8350830078125
13163,2018,1600.81982421875
13051,2018,1859.6483154296875
13289,2018,1629.166259765625
01023,2018,1660.8482666015625
53035,2018,870.416259765625
51187,2018,1193.892578125
01069,2018,1787.6658935546875
21195,2018,1227.537841796875
22105,2018,1886.19287109375
37061,2018,1555.8377685546875
37051,2018,1576.1064453125
20059,2018,1222.8638916015625
39105,2018,1188.967529296875
06045,2018,805.3577880859375
08001,2018,608.62322998046875
08077,2018,514.742431640625
12131,2018,1864.9569091796875
30033,2018,696.1026611328125
48041,2018,1728.6622314453125
48489,2018,1867.58251953125
48303,2018,859.20745849609375
40023,2018,1540.655517578125
41019,2018,730.93792724609375
41031,2018,511.05316162109375
05061,2018,1496.0343017578125
45081,2018,1557.6070556640625
45065,2018,1553.3267822265625
47085,2018,1413.6461181640625
54031,2018,1081.502197265625
26107,2018,888.97821044921875
27107,2018,728.854736328125
48235,2018,1177.4453125
54103,2018,1108.2960205078125
16023,2018,472.1432189941406
51085,2018,1384.082275390625
08043,2018,458.9832763671875
08109,2018,354.3428955078125
34013,2018,1245.9512939453125
01071,2018,1420.9996337890625
13029,2018,1805.8685302734375
13305,2018,1790.716796875
37085,2018,1526.7491455078125
18179,2018,1109.40673828125
18025,2018,1268.4642333984375
21055,2018,1388.7591552734375
20161,2018,1121.0537109375
21237,2018,1289.6019287109375
17189,2018,1314.17138671875
06059,2018,949.51202392578125
06007,2018,869.89990234375
01077,2018,1470.7728271484375
53031,2018,845.35772705078125
22057,2018,2165.93505859375
51117,2018,1410.169921875
51027,2018,1182.578857421875
24011,2018,1444.438232421875
42029,2018,1215.1090087890625
42017,2018,1189.8082275390625
55043,2018,982.4073486328125
48207,2018,1337.6156005859375
30039,2018,590.20355224609375
30053,2018,591.6053466796875
30043,2018,583.60308837890625
49055,2018,493.5264892578125
48053,2018,1663.29296875
48283,2018,1371.968505859375
48239,2018,1965.4619140625
48011,2018,863.57763671875
45025,2018,1562.8798828125
47179,2018,1250.785400390625
46137,2018,772.5560302734375
29189,2018,1327.159423828125
29099,2018,1293.7108154296875
48263,2018,1196.0751953125
27165,2018,953.886962890625
27037,2018,945.53631591796875
27077,2018,619.1080322265625
22097,2018,1873.8587646484375
28109,2018,1820.3460693359375
37075,2018,1240.267333984375
51011,2018,1289.3778076171875
51095,2018,1487.5430908203125
16037,2018,451.2064208984375
34039,2018,1253.2000732421875
01049,2018,1420.403564453125
51077,2018,1118.9676513671875
13133,2018,1537.6019287109375
13075,2018,1740.9334716796875
13311,2018,1325.285400390625
19107,2018,1044.7799072265625
18147,2018,1352.4979248046875
18029,2018,1240.36669921875
21025,2018,1282.2061767578125
21153,2018,1274.579345703125
17111,2018,985.45916748046875
39069,2018,1124.328369140625
06053,2018,746.07391357421875
06017,2018,727.7073974609375
53045,2018,817.0472412109375
51059,2018,1340.2237548828125
21177,2018,1372.3507080078125
37091,2018,1488.0711669921875
37153,2018,1559.0445556640625
42129,2018,1089.2803955078125
42005,2018,1026.0118408203125
48459,2018,1631.5823974609375
48369,2018,774.49871826171875
40125,2018,1487.77783203125
22073,2018,1685.5235595703125
54023,2018,1039.216064453125
45091,2018,1485.81494140625
47123,2018,1358.587646484375
46095,2018,866.196533203125
47151,2018,1306.175537109375
46127,2018,971.601318359375
54019,2018,1131.967529296875
04015,2018,797.54296875
51199,2018,1520.5418701171875
51155,2018,1143.4327392578125
18129,2018,1332.380615234375
21033,2018,1437.3087158203125
20023,2018,845.44781494140625
06077,2018,835.262939453125
08123,2018,606.9609375
37125,2018,1523.5028076171875
37131,2018,1475.8134765625
28089,2018,1664.113037109375
48355,2018,1935.02978515625
48133,2018,1438.5811767578125
48469,2018,1907.7965087890625
41055,2018,626.91156005859375
41045,2018,513.10577392578125
05117,2018,1580.2176513671875
45059,2018,1500.818115234375
47115,2018,1414.0880126953125
47167,2018,1537.1087646484375
13221,2018,1527.93359375
26053,2018,681.32415771484375
27129,2018,902.3468017578125
37095,2018,1685.927001953125
22085,2018,1746.5240478515625
54095,2018,1139.6009521484375
28013,2018,1523.7412109375
28021,2018,1721.7698974609375
46073,2018,853.1678466796875
48261,2018,1840.90625
08015,2018,345.58538818359375
13107,2018,1644.1427001953125
37037,2018,1464.4259033203125
18175,2018,1281.5250244140625
20143,2018,1110.3077392578125
21067,2018,1297.6671142578125
36055,2018,1038.8997802734375
01047,2018,1657.2340087890625
01027,2018,1458.9473876953125
31055,2018,1063.2708740234375
22011,2018,1852.8145751953125
51185,2018,1111.655029296875
24027,2018,1322.823974609375
42041,2018,1156.908203125
55029,2018,887.37353515625
48059,2018,1474.69482421875
48371,2018,991.09674072265625
41005,2018,756.0960693359375
05041,2018,1642.6719970703125
05149,2018,1462.08349609375
30035,2018,567.59405517578125
49015,2018,492.6786804199219
49031,2018,435.4366760253906
06021,2018,825.60809326171875
08019,2018,499.0171203613281
12037,2018,1915.611328125
29019,2018,1273.436767578125
48435,2018,1282.7637939453125
27027,2018,755.42718505859375
48327,2018,1336.7706298828125
22077,2018,1873.1397705078125
48107,2018,1074.3359375
22021,2018,1710.39404296875
53077,2018,527.26531982421875
13271,2018,1722.390380859375
13191,2018,1913.195556640625
20069,2018,919.89404296875
17003,2018,1413.56640625
06085,2018,826.74176025390625
45015,2018,1712.0872802734375
47051,2018,1394.5455322265625
47117,2018,1404.1431884765625
48067,2018,1632.63134765625
41051,2018,834.6141357421875
22059,2018,1724.66796875
47187,2018,1403.6710205078125
04005,2018,641.54852294921875
49007,2018,473.1606140136719
12023,2018,1834.114501953125
26089,2018,948.705322265625
24031,2018,1301.5291748046875
13009,2018,1574.351318359375
13181,2018,1566.4752197265625
01059,2018,1487.85302734375
24019,2018,1470.10400390625
37159,2018,1424.7835693359375
37009,2018,1094.6512451171875
20141,2018,993.58154296875
06055,2018,813.6563720703125
36063,2018,1076.7069091796875
12039,2018,1790.6748046875
55007,2018,726.203125
13137,2018,1373.2525634765625
40013,2018,1571.192626953125
40065,2018,1210.2509765625
05085,2018,1565.407958984375
05015,2018,1319.875244140625
48017,2018,757.06732177734375
30029,2018,576.9600830078125
50017,2018,799.40618896484375
48339,2018,1892.7281494140625
48241,2018,1832.05419921875
36091,2018,946.90509033203125
08031,2018,642.197509765625
26029,2018,874.511474609375
48033,2018,968.45263671875
27163,2018,916.4951171875
38053,2018,670.57977294921875
13059,2018,1517.834228515625
13223,2018,1464.2086181640625
13207,2018,1576.879638671875
13069,2018,1740.0023193359375
13071,2018,1743.1458740234375
13161,2018,1735.4930419921875
13225,2018,1638.4901123046875
13149,2018,1486.775146484375
13093,2018,1693.3677978515625
13231,2018,1562.2677001953125
28157,2018,1781.653564453125
48153,2018,1011.659912109375
45009,2018,1635.81201171875
47059,2018,1293.78076171875
47155,2018,1281.57861328125
54047,2018,1162.4019775390625
13303,2018,1594.4163818359375
51079,2018,1242.4085693359375
51053,2018,1400.454345703125
21187,2018,1290.0224609375
06069,2018,775.0670166015625
10005,2018,1432.799560546875
34003,2018,1252.4459228515625
53053,2018,823.0531005859375
31013,2018,727.1357421875
23031,2018,902.17724609375
21119,2018,1238.3848876953125
37057,2018,1427.2017822265625
29057,2018,1295.837890625
04017,2018,565.62890625
31075,2018,822.22943115234375
13267,2018,1737.205078125
48353,2018,1308.052001953125
41035,2018,486.04827880859375
05069,2018,1567.5609130859375
45029,2018,1744.883056640625
54071,2018,1019.3908081054688
29027,2018,1263.633544921875
55009,2018,910.81610107421875
48225,2018,1745.6212158203125
27139,2018,945.20391845703125
22067,2018,1647.5704345703125
46103,2018,783.4478759765625
20199,2018,772.97149658203125
04003,2018,847.1695556640625
37043,2018,1213.5787353515625
49033,2018,420.6152038574219
48361,2018,1984.9266357421875
12075,2018,1934.970703125
12005,2018,1894.9818115234375
26041,2018,765.29620361328125
22017,2018,1670.1309814453125
24021,2018,1218.9031982421875
45053,2018,1783.20654296875
37137,2018,1684.686279296875
06113,2018,824.27044677734375
13321,2018,1719.84814453125
35059,2018,658.86602783203125
35023,2018,729.4998779296875
51660,2018,1146.6612548828125
51025,2018,1421.452880859375
33001,2018,893.187744140625
32007,2018,494.14141845703125
32023,2018,480.6402893066406
31001,2018,972.82037353515625
31185,2018,987.4620361328125
31159,2018,989.1307373046875
31129,2018,971.9366455078125
01037,2018,1548.0916748046875
51135,2018,1366.1741943359375
53059,2018,721.10595703125
53023,2018,714.22802734375
35001,2018,640.4837646484375
35029,2018,762.1922607421875
35006,2018,487.53082275390625
35019,2018,644.79656982421875
31149,2018,906.838134765625
31033,2018,732.47210693359375
31021,2018,990.85772705078125
31087,2018,850.7158203125
31105,2018,666.37591552734375
31139,2018,939.5889892578125
31175,2018,899.57489013671875
31125,2018,966.57110595703125
21163,2018,1301.421630859375
51590,2018,1333.2039794921875
20037,2018,1305.2652587890625
21213,2018,1388.9725341796875
23029,2018,831.20111083984375
21141,2018,1376.0892333984375
21157,2018,1434.1968994140625
25001,2018,1143.058837890625
31037,2018,982.89947509765625
31137,2018,948.566162109375
31027,2018,957.5711669921875
31119,2018,940.63897705078125
31051,2018,952.12005615234375
31019,2018,950.8243408203125
31045,2018,766.4617919921875
37097,2018,1381.555419921875
37001,2018,1430.9676513671875
37169,2018,1322.423095703125
32029,2018,673.77825927734375
19019,2018,960.4017333984375
19183,2018,1047.8699951171875
19153,2018,1061.5986328125
19127,2018,1005.7235717773438
19049,2018,1038.9329833984375
19023,2018,978.63287353515625
19041,2018,973.9820556640625
18093,2018,1240.1392822265625
37197,2018,1315.3302001953125
37049,2018,1640.46923828125
37073,2018,1487.2899169921875
37005,2018,1144.9720458984375
53003,2018,777.15264892578125
25003,2018,897.6234130859375
18037,2018,1285.314697265625
18127,2018,1091.8463134765625
19057,2018,1105.595947265625
19145,2018,1060.6507568359375
18109,2018,1217.272705078125
18001,2018,1114.984130859375
19055,2018,965.4127197265625
19009,2018,977.41754150390625
18133,2018,1174.4287109375
18041,2018,1183.0396728515625
19137,2018,1023.4796752929688
20121,2018,1243.201171875
20087,2018,1161.6507568359375
18119,2018,1221.496826171875
18177,2018,1152.9102783203125
18141,2018,1080.59765625
18017,2018,1102.2188720703125
19079,2018,986.3758544921875
19191,2018,913.32403564453125
19017,2018,966.6253662109375
19171,2018,990.4263916015625
19015,2018,1016.2591552734375
19087,2018,1080.7579345703125
18149,2018,1083.232666015625
26157,2018,933.02166748046875
26149,2018,1054.8543701171875
13063,2018,1569.765380859375
13023,2018,1660.4825439453125
13235,2018,1689.627685546875
28005,2018,1787.3428955078125
28131,2018,1819.0487060546875
28117,2018,1509.8369140625
26101,2018,927.94781494140625
38007,2018,663.1728515625
13199,2018,1530.6822509765625
13197,2018,1612.9244384765625
28027,2018,1612.4395751953125
28101,2018,1636.3619384765625
28069,2018,1627.1885986328125
13101,2018,1789.2076416015625
32017,2018,547.48193359375
31171,2018,882.69403076171875
13193,2018,1661.9425048828125
16063,2018,488.19927978515625
