GEOID,year,prcp_mean
08113,2022,512.7259521484375
12009,2022,1544.1666259765625
12097,2022,1499.7154541015625
12063,2022,1442.93017578125
12017,2022,1438.509521484375
12015,2022,1833.8206787109375
42089,2022,1410.6658935546875
12049,2022,1618.812744140625
12077,2022,1861.7747802734375
12013,2022,1786.358154296875
12047,2022,1262.5601806640625
12129,2022,1720.1929931640625
29095,2022,961.2659912109375
29033,2022,854.0828857421875
29029,2022,1138.094970703125
29123,2022,1360.4422607421875
29023,2022,1369.4888916015625
29103,2022,852.46026611328125
29171,2022,854.411376953125
29157,2022,1159.551025390625
29003,2022,865.9825439453125
25017,2022,1073.4654541015625
26003,2022,1112.41015625
26063,2022,734.82989501953125
26129,2022,786.5333251953125
26109,2022,766.12847900390625
26073,2022,863.55780029296875
26055,2022,1002.1423950195312
26013,2022,1075.1474609375
26141,2022,906.68096923828125
48063,2022,1164.0968017578125
48115,2022,366.12115478515625
48287,2022,769.1337890625
27075,2022,1040.005615234375
04009,2022,414.9229736328125
04007,2022,458.3717041015625
04021,2022,380.2040100097656
16039,2022,499.663330078125
27137,2022,900.02899169921875
27061,2022,818.94744873046875
27145,2022,745.44683837890625
27103,2022,616.71728515625
27127,2022,583.7872314453125
27097,2022,800.54205322265625
27089,2022,723.97564697265625
27147,2022,797.14111328125
27031,2022,1038.841552734375
27011,2022,555.008056640625
38105,2022,485.3084716796875
38019,2022,670.1947021484375
22069,2022,1423.3057861328125
22063,2022,1769.748291015625
22099,2022,1429.2462158203125
22015,2022,1282.1806640625
22127,2022,1511.943359375
22079,2022,1561.4754638671875
22091,2022,1895.9766845703125
22115,2022,1366.1336669921875
22001,2022,1343.7576904296875
22045,2022,1386.958984375
22025,2022,1652.850341796875
22047,2022,1557.3402099609375
38099,2022,662.34161376953125
38071,2022,504.9409484863281
38031,2022,562.795166015625
38085,2022,453.7850036621094
54013,2022,1456.8350830078125
54007,2022,1547.5064697265625
22081,2022,1363.4571533203125
28045,2022,1659.767578125
48407,2022,1081.890625
48387,2022,1157.8499755859375
48055,2022,598.13482666015625
45035,2022,1308.0191650390625
45083,2022,1346.2149658203125
45073,2022,1584.48046875
45047,2022,1141.518798828125
45079,2022,1199.145263671875
45031,2022,1263.7281494140625
45057,2022,1212.978515625
45055,2022,1161.279052734375
45049,2022,1085.684814453125
45067,2022,1203.1348876953125
21065,2022,1310.5198974609375
22055,2022,1408.2994384765625
47003,2022,1643.702392578125
47035,2022,1660.2469482421875
47053,2022,1264.829345703125
47159,2022,1518.450439453125
47165,2022,1434.0625
47149,2022,1576.0953369140625
46123,2022,485.2536926269531
46093,2022,374.62261962890625
46071,2022,351.1707763671875
46075,2022,476.1187438964844
47065,2022,1539.3028564453125
47089,2022,1281.8453369140625
47005,2022,1284.48095703125
47185,2022,1602.6370849609375
47041,2022,1486.501220703125
47001,2022,1697.7786865234375
47029,2022,1303.747314453125
47145,2022,1508.5677490234375
47009,2022,1477.3721923828125
47147,2022,1342.9661865234375
47141,2022,1540.540283203125
47043,2022,1455.0374755859375
47011,2022,1453.8515625
46085,2022,504.2569885253906
47091,2022,1438.6669921875
20001,2022,900.88946533203125
47135,2022,1474.64306640625
47183,2022,1299.369384765625
47143,2022,1636.357421875
47127,2022,1611.63232421875
47175,2022,1731.796142578125
56033,2022,500.3473815917969
56003,2022,311.9087219238281
54107,2022,1270.4415283203125
54059,2022,1462.7618408203125
54011,2022,1311.5953369140625
54067,2022,1658.62060546875
54083,2022,1472.5889892578125
54003,2022,1103.2254638671875
54053,2022,1241.3316650390625
54041,2022,1451.0810546875
54073,2022,1258.337646484375
54027,2022,1143.802978515625
13219,2022,1254.249267578125
13237,2022,1279.5919189453125
04012,2022,158.01194763183594
13201,2022,1308.8294677734375
51149,2022,1226.2252197265625
51157,2022,1311.673828125
51067,2022,1400.57177734375
51087,2022,1054.6458740234375
51017,2022,1274.8330078125
51141,2022,1582.2686767578125
51177,2022,1185.04541015625
51037,2022,1205.4510498046875
51109,2022,1277.7027587890625
51101,2022,1126.7711181640625
51033,2022,1177.441650390625
51181,2022,1275.0462646484375
51678,2022,1183.9847412109375
13135,2022,1349.40087890625
13103,2022,1082.7430419921875
13067,2022,1269.147216796875
13089,2022,1327.405029296875
13153,2022,1183.8712158203125
13229,2022,1137.4150390625
13077,2022,1365.6865234375
13317,2022,1168.050537109375
13217,2022,1311.8026123046875
13019,2022,1145.735107421875
19195,2022,813.05999755859375
19029,2022,647.53155517578125
20169,2022,737.30731201171875
21203,2022,1392.580810546875
21193,2022,1473.1016845703125
21069,2022,1243.5633544921875
21183,2022,1321.6092529296875
21175,2022,1291.3187255859375
20105,2022,608.0775146484375
21063,2022,1228.580322265625
17097,2022,958.41632080078125
39035,2022,1137.57666015625
39075,2022,1160.2913818359375
39095,2022,777.7593994140625
06071,2022,98.58094024658203
06041,2022,538.0518798828125
36053,2022,1179.9921875
36029,2022,1314.128662109375
06063,2022,751.56524658203125
06079,2022,319.3641357421875
36103,2022,1112.97265625
06009,2022,767.1197509765625
36065,2022,1372.4261474609375
08035,2022,445.1562805175781
12057,2022,1473.6165771484375
12117,2022,1841.0211181640625
09003,2022,1222.04736328125
12055,2022,1458.2276611328125
08013,2022,605.58001708984375
12031,2022,1324.5164794921875
12107,2022,1451.153076171875
08093,2022,499.65716552734375
08055,2022,477.6760559082031
12109,2022,1461.033203125
42045,2022,1200.1781005859375
42111,2022,1335.8302001953125
42103,2022,1360.0926513671875
42027,2022,1226.5362548828125
44003,2022,1302.415283203125
55059,2022,849.01580810546875
30027,2022,452.6047058105469
30081,2022,736.38177490234375
30049,2022,564.77001953125
30087,2022,400.5198059082031
30001,2022,462.1685791015625
30013,2022,458.6600036621094
30007,2022,482.0769958496094
30055,2022,328.41119384765625
49057,2022,527.19683837890625
49049,2022,473.4707336425781
49017,2022,270.96875
01003,2022,1851.3785400390625
13079,2022,1313.04150390625
13001,2022,1038.4287109375
28007,2022,1573.01708984375
13283,2022,1289.1361083984375
48073,2022,1091.1949462890625
34029,2022,1291.5748291015625
34033,2022,1144.178466796875
35039,2022,498.5598449707031
35043,2022,388.8105163574219
28149,2022,1569.11572265625
35021,2022,306.6119079589844
01129,2022,1795.44580078125
53061,2022,2175.790283203125
51015,2022,1165.4632568359375
53055,2022,751.65399169921875
51031,2022,1169.0673828125
53063,2022,611.2332763671875
51051,2022,1397.7288818359375
51195,2022,1520.4666748046875
53015,2022,2030.1942138671875
33009,2022,1224.8138427734375
32019,2022,203.5242462158203
24017,2022,1249.8209228515625
21095,2022,1540.999755859375
21047,2022,1277.092529296875
23013,2022,1308.6607666015625
23015,2022,1231.266845703125
22035,2022,1462.72216796875
21027,2022,1279.6641845703125
21127,2022,1228.4931640625
21151,2022,1199.296142578125
21231,2022,1442.7828369140625
51191,2022,1365.348876953125
24025,2022,1325.4833984375
24015,2022,1276.6900634765625
37089,2022,1690.1005859375
37027,2022,1525.8587646484375
37133,2022,1264.43603515625
37067,2022,1323.06201171875
37193,2022,1532.881103515625
37111,2022,1600.024169921875
37117,2022,1180.9178466796875
37059,2022,1317.154296875
37103,2022,1216.789794921875
32015,2022,299.7498474121094
28047,2022,1785.5196533203125
28029,2022,1718.79248046875
28011,2022,1319.3245849609375
28033,2022,1500.5306396484375
28103,2022,1590.8189697265625
28083,2022,1273.376220703125
28137,2022,1554.6202392578125
48311,2022,504.97607421875
16043,2022,652.91546630859375
16035,2022,1210.9591064453125
16029,2022,633.0299072265625
16059,2022,495.4870910644531
16083,2022,327.0523681640625
16003,2022,689.90802001953125
16031,2022,400.7909851074219
48229,2022,308.0340881347656
50009,2022,1176.0699462890625
29113,2022,1101.4681396484375
29013,2022,1063.8299560546875
29205,2022,915.48651123046875
26115,2022,680.50030517578125
26125,2022,738.2728271484375
26099,2022,672.01043701171875
26103,2022,1004.0205078125
18023,2022,888.51953125
48449,2022,1159.0887451171875
27053,2022,615.54986572265625
27071,2022,833.6505126953125
27013,2022,641.8125
27015,2022,613.78277587890625
27073,2022,588.3231201171875
37053,2022,1248.77197265625
38017,2022,591.8853759765625
37177,2022,1326.7364501953125
48395,2022,817.68231201171875
22013,2022,1415.9937744140625
22037,2022,1826.3314208984375
22053,2022,1312.9405517578125
22039,2022,1600.901123046875
22009,2022,1534.0328369140625
38055,2022,493.4308166503906
54093,2022,1414.8482666015625
48501,2022,294.60906982421875
28161,2022,1496.8753662109375
16041,2022,486.00634765625
50021,2022,1250.7833251953125
51163,2022,1342.5447998046875
51145,2022,1171.085205078125
51035,2022,1516.8165283203125
51630,2022,1117.4256591796875
51005,2022,1319.4779052734375
31117,2022,382.4363098144531
23007,2022,1326.65087890625
08037,2022,653.351806640625
08091,2022,619.5960693359375
08027,2022,555.07958984375
31103,2022,431.92437744140625
08111,2022,858.20989990234375
01101,2022,1583.7825927734375
51063,2022,1471.7930908203125
51167,2022,1368.2091064453125
51047,2022,1153.2662353515625
53041,2022,1885.9990234375
51003,2022,1252.3946533203125
13195,2022,1154.10302734375
13039,2022,1199.9986572265625
13033,2022,1126.6632080078125
13127,2022,1270.2589111328125
13185,2022,1345.4769287109375
13105,2022,1137.7694091796875
37165,2022,1127.83056640625
19045,2022,940.31524658203125
19147,2022,551.3636474609375
18173,2022,1271.531982421875
18019,2022,1095.7606201171875
19063,2022,639.93157958984375
20081,2022,263.3604736328125
21115,2022,1318.2210693359375
21155,2022,1242.400146484375
17043,2022,956.12384033203125
17153,2022,1206.16357421875
17165,2022,1194.167724609375
39049,2022,1191.2293701171875
06067,2022,397.6034851074219
06073,2022,271.200927734375
06089,2022,739.27508544921875
36045,2022,1244.38916015625
36105,2022,1328.068603515625
36031,2022,1250.4755859375
36107,2022,1047.1199951171875
48245,2022,1468.518798828125
48499,2022,1077.979736328125
48373,2022,1221.5133056640625
48427,2022,481.96795654296875
48157,2022,921.8060302734375
48467,2022,981.18084716796875
48465,2022,372.42852783203125
48481,2022,926.8516845703125
48103,2022,303.0547180175781
48035,2022,598.2464599609375
48127,2022,401.3548889160156
48175,2022,583.37939453125
40027,2022,831.27386474609375
40145,2022,1053.1683349609375
40079,2022,1266.6614990234375
40067,2022,718.9229736328125
41041,2022,2108.6708984375
41033,2022,1012.485107421875
41067,2022,1358.8621826171875
06051,2022,383.69854736328125
05075,2022,1485.783935546875
05057,2022,1396.9857177734375
05131,2022,1388.59765625
06091,2022,982.7327880859375
16033,2022,377.259521484375
48007,2022,810.70977783203125
48393,2022,441.5455627441406
48399,2022,422.06048583984375
48015,2022,808.2574462890625
45003,2022,1134.3798828125
45019,2022,1373.870361328125
45041,2022,1169.8975830078125
45077,2022,1528.447021484375
45075,2022,1290.496826171875
21229,2022,1237.9796142578125
47105,2022,1474.21728515625
47157,2022,1420.7105712890625
47025,2022,1397.176025390625
47121,2022,1497.8519287109375
47063,2022,1298.26171875
47073,2022,1347.5589599609375
46009,2022,420.3251953125
46057,2022,536.30902099609375
20101,2022,235.15147399902344
56013,2022,410.5755615234375
54039,2022,1456.9801025390625
54033,2022,1427.489501953125
54045,2022,1471.13623046875
16049,2022,1018.1207885742188
12065,2022,1400.8817138671875
12007,2022,1520.9288330078125
29183,2022,1222.2060546875
29195,2022,803.0689697265625
29143,2022,1292.1180419921875
37017,2022,981.999267578125
42127,2022,1328.611083984375
42133,2022,1154.0233154296875
42063,2022,1418.162841796875
44005,2022,1141.8570556640625
55057,2022,909.632080078125
48001,2022,961.8878173828125
48025,2022,611.48992919921875
48401,2022,1128.563720703125
48233,2022,369.4276428222656
40133,2022,857.59222412109375
41039,2022,1616.6171875
05119,2022,1429.1024169921875
05139,2022,1464.129638671875
05045,2022,1391.1689453125
05109,2022,1496.0250244140625
05021,2022,1338.3048095703125
05121,2022,1427.9091796875
27021,2022,711.17706298828125
27173,2022,672.2208251953125
16073,2022,355.4571228027344
37143,2022,1202.08984375
38077,2022,542.50030517578125
38045,2022,582.156005859375
38059,2022,545.6484375
54063,2022,1303.1998291015625
54057,2022,1083.1077880859375
28049,2022,1780.84619140625
45005,2022,1083.0323486328125
22033,2022,1651.2896728515625
47033,2022,1245.51318359375
47081,2022,1493.587646484375
47093,2022,1382.3184814453125
47013,2022,1648.364013671875
47181,2022,1536.031005859375
46083,2022,463.3568420410156
46117,2022,442.5305480957031
47057,2022,1294.707763671875
47019,2022,1284.7608642578125
46041,2022,434.5533752441406
20129,2022,274.7482604980469
54099,2022,1276.9014892578125
54085,2022,1309.274658203125
56035,2022,420.329833984375
54065,2022,1091.880615234375
51073,2022,1256.589111328125
51036,2022,1122.8350830078125
51595,2022,1109.01708984375
28051,2022,1530.4818115234375
28055,2022,1454.516357421875
12029,2022,1304.906982421875
16015,2022,780.049560546875
16085,2022,879.97882080078125
16027,2022,280.027587890625
50025,2022,1286.1915283203125
13013,2022,1343.0673828125
13313,2022,1542.94482421875
34041,2022,1326.5625
53033,2022,2118.663818359375
01063,2022,1541.1685791015625
31167,2022,376.42413330078125
21037,2022,1138.4791259765625
51105,2022,1403.376953125
25005,2022,1228.57861328125
37139,2022,1194.39111328125
37107,2022,961.99969482421875
20019,2022,803.72198486328125
36043,2022,1483.0677490234375
12001,2022,1498.6951904296875
12083,2022,1394.580810546875
08071,2022,391.7198486328125
48391,2022,751.87811279296875
48161,2022,817.8602294921875
48403,2022,1335.7008056640625
30071,2022,278.6475830078125
30063,2022,781.21343994140625
30089,2022,890.6058349609375
30105,2022,307.6197204589844
30023,2022,537.23046875
49013,2022,399.349609375
49037,2022,265.4219055175781
49023,2022,259.0141296386719
36019,2022,1154.520751953125
48457,2022,1408.4847412109375
48167,2022,1178.3165283203125
48139,2022,803.92083740234375
48491,2022,649.299560546875
48061,2022,677.23095703125
48349,2022,818.096435546875
12103,2022,1403.24365234375
12041,2022,1388.7734375
08059,2022,476.56890869140625
09001,2022,1201.1307373046875
10003,2022,1187.5584716796875
12033,2022,1848.890869140625
29037,2022,1027.428466796875
29203,2022,1206.37890625
29041,2022,936.73077392578125
26047,2022,973.2008056640625
26147,2022,661.9466552734375
26119,2022,782.2352294921875
26153,2022,1008.6213989257812
04025,2022,396.942138671875
04027,2022,56.96304702758789
36085,2022,1205.584716796875
36067,2022,1048.3330078125
06023,2022,1231.9178466796875
06035,2022,487.090576171875
32003,2022,131.4302978515625
32033,2022,341.377685546875
23005,2022,1246.4449462890625
21089,2022,1152.0406494140625
22117,2022,1724.527099609375
20091,2022,954.227783203125
22123,2022,1505.223876953125
23017,2022,1337.7139892578125
22125,2022,1592.346435546875
21139,2022,1227.1478271484375
51069,2022,1191.390380859375
23025,2022,1362.6767578125
24005,2022,1226.432861328125
24043,2022,1107.94482421875
25021,2022,1135.195556640625
24009,2022,1294.541259765625
37013,2022,1219.6959228515625
37101,2022,1175.24462890625
37035,2022,1465.731689453125
37019,2022,1177.4322509765625
41001,2022,522.480224609375
05145,2022,1402.6107177734375
05107,2022,1428.6981201171875
05007,2022,1390.224365234375
48185,2022,971.33197021484375
30031,2022,706.1597900390625
30099,2022,403.235595703125
49045,2022,227.5189666748047
49029,2022,690.0521240234375
50027,2022,1147.6851806640625
48091,2022,436.23822021484375
08049,2022,634.22637939453125
12053,2022,1484.63671875
29207,2022,1198.5283203125
25015,2022,1245.809814453125
48319,2022,444.0836181640625
27171,2022,734.61993408203125
37029,2022,1236.6297607421875
48425,2022,590.5606689453125
26083,2022,978.51251220703125
22041,2022,1657.82470703125
22083,2022,1628.6014404296875
54075,2022,1385.7939453125
45071,2022,1213.44189453125
22101,2022,1303.2142333984375
47119,2022,1508.63232421875
47021,2022,1350.201416015625
47049,2022,1547.0780029296875
54081,2022,1345.8201904296875
54021,2022,1434.4293212890625
51175,2022,1183.3682861328125
51179,2022,1124.9534912109375
51127,2022,1032.41552734375
13091,2022,1096.341064453125
28151,2022,1296.3231201171875
29087,2022,782.2777099609375
13163,2022,1087.6624755859375
13051,2022,1197.587158203125
13289,2022,1133.6153564453125
01023,2022,1766.7879638671875
53035,2022,1300.38232421875
51187,2022,1258.529541015625
01069,2022,1292.514404296875
21195,2022,1414.6416015625
22105,2022,1650.16455078125
37061,2022,1096.947021484375
37051,2022,1061.45703125
20059,2022,946.4169921875
39105,2022,1186.02587890625
06045,2022,957.8101806640625
08001,2022,269.6228942871094
08077,2022,452.4508972167969
12131,2022,1577.527587890625
30033,2022,337.4339294433594
48041,2022,892.10687255859375
48489,2022,561.4139404296875
48303,2022,362.1231689453125
40023,2022,1117.3642578125
41019,2022,1269.641845703125
41031,2022,583.3262939453125
05061,2022,1499.2642822265625
45081,2022,1230.380615234375
45065,2022,1152.0023193359375
47085,2022,1393.42138671875
54031,2022,1172.9102783203125
26107,2022,965.83660888671875
27107,2022,619.26519775390625
48235,2022,488.1968078613281
54103,2022,1409.5478515625
16023,2022,284.3748779296875
51085,2022,1098.066650390625
08043,2022,376.68853759765625
08109,2022,415.0694580078125
34013,2022,1216.428466796875
01071,2022,1648.6787109375
13029,2022,1153.965576171875
13305,2022,1127.4488525390625
37085,2022,1238.59326171875
18179,2022,910.34490966796875
18025,2022,1236.82958984375
21055,2022,1228.6104736328125
20161,2022,836.57470703125
21237,2022,1386.99853515625
17189,2022,1148.9698486328125
06059,2022,225.06031799316406
06007,2022,683.7684326171875
01077,2022,1526.89501953125
53031,2022,2417.3369140625
22057,2022,1552.3099365234375
51117,2022,1202.542236328125
51027,2022,1361.398681640625
24011,2022,1267.6968994140625
42029,2022,1315.657470703125
42017,2022,1244.635498046875
55043,2022,905.021240234375
48207,2022,468.56298828125
30039,2022,558.7762451171875
30053,2022,963.953857421875
30043,2022,470.9022521972656
49055,2022,201.03799438476562
48053,2022,515.25396728515625
48283,2022,501.7646484375
48239,2022,866.107421875
48011,2022,415.4671630859375
45025,2022,1288.2725830078125
47179,2022,1256.5103759765625
46137,2022,362.2734069824219
29189,2022,1227.7030029296875
29099,2022,1147.9710693359375
48263,2022,339.6706237792969
27165,2022,662.2166748046875
27037,2022,673.3050537109375
27077,2022,741.4859619140625
22097,2022,1463.5189208984375
28109,2022,1751.5230712890625
37075,2022,1753.9945068359375
51011,2022,1180.4761962890625
51095,2022,1212.283935546875
16037,2022,527.56195068359375
34039,2022,1190.19091796875
01049,2022,1632.004150390625
51077,2022,1511.1270751953125
13133,2022,1251.1370849609375
13075,2022,1112.7515869140625
13311,2022,1840.0255126953125
19107,2022,681.5484619140625
18147,2022,1286.5966796875
18029,2022,1094.4141845703125
21025,2022,1453.9659423828125
21153,2022,1362.87158203125
17111,2022,975.79571533203125
39069,2022,889.059814453125
06053,2022,383.6031494140625
06017,2022,1036.6510009765625
53045,2022,2232.467529296875
51059,2022,1215.812744140625
21177,2022,1375.7529296875
37091,2022,1248.704345703125
37153,2022,1298.6810302734375
42129,2022,1270.337646484375
42005,2022,1289.90380859375
48459,2022,1198.3128662109375
48369,2022,293.9836120605469
40125,2022,861.47711181640625
22073,2022,1548.915771484375
54023,2022,1161.0367431640625
45091,2022,1203.921630859375
47123,2022,1654.9630126953125
46095,2022,458.049560546875
47151,2022,1582.6612548828125
46127,2022,437.70751953125
54019,2022,1466.383544921875
04015,2022,223.67807006835938
51199,2022,1259.4173583984375
51155,2022,1302.6995849609375
18129,2022,1213.224365234375
21033,2022,1310.0701904296875
20023,2022,336.56634521484375
06077,2022,334.4826354980469
08123,2022,276.95233154296875
37125,2022,1294.634033203125
37131,2022,1209.7764892578125
28089,2022,1862.232177734375
48355,2022,648.18572998046875
48133,2022,549.2025146484375
48469,2022,771.4593505859375
41055,2022,454.86285400390625
41045,2022,353.2256774902344
05117,2022,1366.2982177734375
45059,2022,1206.6112060546875
47115,2022,1763.1427001953125
47167,2022,1408.0736083984375
13221,2022,1179.10986328125
26053,2022,1078.459228515625
27129,2022,673.90509033203125
37095,2022,1348.925537109375
22085,2022,1379.38525390625
54095,2022,1324.4124755859375
28013,2022,1461.7032470703125
28021,2022,1685.914794921875
46073,2022,478.34918212890625
48261,2022,534.16845703125
08015,2022,558.8359375
13107,2022,1117.291259765625
37037,2022,1259.3375244140625
18175,2022,1117.489501953125
20143,2022,635.13385009765625
21067,2022,1229.6046142578125
36055,2022,853.52239990234375
01047,2022,1576.34033203125
01027,2022,1568.6768798828125
31055,2022,566.7845458984375
22011,2022,1452.8779296875
51185,2022,1420.964599609375
24027,2022,1215.08251953125
42041,2022,1117.4468994140625
55029,2022,842.77362060546875
48059,2022,530.44732666015625
48371,2022,282.5030212402344
41005,2022,1791.8607177734375
05041,2022,1312.9771728515625
05149,2022,1440.850341796875
30035,2022,685.0262451171875
49015,2022,225.90380859375
49031,2022,319.6053466796875
06021,2022,478.64764404296875
08019,2022,716.98828125
12037,2022,1747.5650634765625
29019,2022,1004.7760620117188
48435,2022,390.425048828125
27027,2022,702.56951904296875
48327,2022,397.9330749511719
22077,2022,1467.7506103515625
48107,2022,357.3789978027344
22021,2022,1727.436767578125
53077,2022,709.01910400390625
13271,2022,1072.1077880859375
13191,2022,1226.93212890625
20069,2022,265.3004455566406
17003,2022,1170.8150634765625
06085,2022,439.1694030761719
45015,2022,1272.7100830078125
47051,2022,1613.703857421875
47117,2022,1644.9730224609375
48067,2022,1305.5970458984375
41051,2022,1845.386474609375
22059,2022,1668.009765625
47187,2022,1466.2384033203125
04005,2022,371.5890808105469
49007,2022,346.5116882324219
12023,2022,1296.0484619140625
26089,2022,1034.5926513671875
24031,2022,1226.463134765625
13009,2022,1212.14892578125
13181,2022,1182.4078369140625
01059,2022,1763.4512939453125
24019,2022,1229.44970703125
37159,2022,1226.4761962890625
37009,2022,1572.1932373046875
20141,2022,515.08038330078125
06055,2022,469.99078369140625
36063,2022,912.76483154296875
12039,2022,1650.141357421875
55007,2022,897.8172607421875
13137,2022,1621.96484375
40013,2022,1018.6109619140625
40065,2022,534.93096923828125
05085,2022,1429.3353271484375
05015,2022,1321.4324951171875
48017,2022,344.6741638183594
30029,2022,1029.044677734375
50017,2022,1115.65869140625
48339,2022,1074.9986572265625
48241,2022,1341.76611328125
36091,2022,1225.91943359375
08031,2022,357.8659362792969
26029,2022,923.57568359375
48033,2022,341.8629455566406
27163,2022,727.7484130859375
38053,2022,498.9894104003906
13059,2022,1199.7620849609375
13223,2022,1426.845947265625
13207,2022,1259.0845947265625
13069,2022,1028.374755859375
13071,2022,1233.1248779296875
13161,2022,1080.581787109375
13225,2022,1316.470703125
13149,2022,1452.08642578125
13093,2022,1053.503173828125
13231,2022,1269.4425048828125
28157,2022,1818.3363037109375
48153,2022,379.1242980957031
45009,2022,1200.36962890625
47059,2022,1237.6378173828125
47155,2022,1524.339599609375
54047,2022,1362.978271484375
13303,2022,1157.37646484375
51079,2022,1335.217529296875
51053,2022,1118.0716552734375
21187,2022,1229.03271484375
06069,2022,357.36773681640625
10005,2022,1142.4093017578125
34003,2022,1324.3232421875
53053,2022,1639.7989501953125
31013,2022,377.8450927734375
23031,2022,1280.624755859375
21119,2022,1448.0234375
37057,2022,1245.4949951171875
29057,2022,1142.802490234375
04017,2022,358.8590393066406
31075,2022,354.7352294921875
13267,2022,1072.4520263671875
48353,2022,370.76312255859375
41035,2022,638.7242431640625
05069,2022,1454.6739501953125
45029,2022,1209.5718994140625
54071,2022,1229.43408203125
29027,2022,1030.292724609375
55009,2022,881.94793701171875
48225,2022,1009.9920654296875
27139,2022,607.89837646484375
22067,2022,1513.022216796875
46103,2022,443.02386474609375
20199,2022,301.984130859375
04003,2022,517.00067138671875
37043,2022,1802.5926513671875
49033,2022,459.4806213378906
48361,2022,1482.417236328125
12075,2022,1380.42138671875
12005,2022,1772.0089111328125
26041,2022,830.04632568359375
22017,2022,1243.7542724609375
24021,2022,1124.8453369140625
45053,2022,1145.27392578125
37137,2022,1268.918212890625
06113,2022,357.6802978515625
13321,2022,1136.1546630859375
35059,2022,336.4469299316406
35023,2022,399.9719543457031
51660,2022,1014.0643310546875
51025,2022,1139.592529296875
33001,2022,1202.1495361328125
32007,2022,411.71099853515625
32023,2022,155.9176025390625
31001,2022,479.36871337890625
31185,2022,539.12567138671875
31159,2022,512.32745361328125
31129,2022,525.201416015625
01037,2022,1771.5703125
51135,2022,1103.916015625
53059,2022,2429.6845703125
53023,2022,716.483642578125
35001,2022,380.2520446777344
35029,2022,309.3262634277344
35006,2022,438.6816711425781
35019,2022,348.3437194824219
31149,2022,392.73345947265625
31033,2022,296.0137634277344
31021,2022,502.8524169921875
31087,2022,273.0331726074219
31105,2022,285.8023681640625
31139,2022,440.6116638183594
31175,2022,442.6890869140625
31125,2022,376.275634765625
21163,2022,1180.2633056640625
51590,2022,1136.16357421875
20037,2022,868.96728515625
21213,2022,1331.6832275390625
23029,2022,1421.01904296875
21141,2022,1369.3477783203125
21157,2022,1305.0478515625
25001,2022,1213.407958984375
31037,2022,403.0662536621094
31137,2022,460.2021789550781
31027,2022,472.4494323730469
31119,2022,416.6478576660156
31051,2022,444.022216796875
31019,2022,440.7829895019531
31045,2022,404.6217346191406
37097,2022,1392.5062255859375
37001,2022,1256.028564453125
37169,2022,1432.5032958984375
32029,2022,230.29969787597656
19019,2022,939.8294677734375
19183,2022,672.655517578125
19153,2022,762.13214111328125
19127,2022,781.76214599609375
19049,2022,778.45733642578125
19023,2022,848.38885498046875
19041,2022,566.5863037109375
18093,2022,1260.513671875
37197,2022,1443.09130859375
37049,2022,1208.559814453125
37073,2022,1197.994873046875
37005,2022,1542.9539794921875
53003,2022,577.31439208984375
25003,2022,1314.8612060546875
18037,2022,1328.978759765625
18127,2022,831.81707763671875
19057,2022,770.25701904296875
19145,2022,688.96044921875
18109,2022,1055.3074951171875
18001,2022,914.80316162109375
19055,2022,894.951416015625
19009,2022,733.95562744140625
18133,2022,1062.9488525390625
18041,2022,1042.4512939453125
19137,2022,608.462890625
20121,2022,1102.907470703125
20087,2022,845.9759521484375
18119,2022,1115.8621826171875
18177,2022,972.69561767578125
18141,2022,923.467529296875
18017,2022,817.16510009765625
19079,2022,728.27813720703125
19191,2022,989.9130859375
19017,2022,806.20855712890625
19171,2022,782.35675048828125
19015,2022,906.1378173828125
19087,2022,706.1717529296875
18149,2022,899.7318115234375
26157,2022,754.8223876953125
26149,2022,947.06036376953125
13063,2022,1334.3458251953125
13023,2022,1134.984375
13235,2022,1061.315185546875
28005,2022,1949.551513671875
28131,2022,1955.53564453125
28117,2022,1488.8912353515625
26101,2022,1050.3680419921875
38007,2022,545.37103271484375
13199,2022,1345.4066162109375
13197,2022,1165.0826416015625
28027,2022,1474.7838134765625
28101,2022,1669.7703857421875
28069,2022,1675.705078125
13101,2022,1333.755126953125
32017,2022,233.44309997558594
31171,2022,369.6363525390625
13193,2022,1282.0489501953125
16063,2022,222.271728515625
16071,2022,401.6334533691406
31165,2022,332.8041076660156
23019,2022,1359.9990234375
51640,2022,1464.1580810546875
13211,2022,1246.8406982421875
13287,2022,1074.956787109375
04011,2022,531.41363525390625
16067,2022,244.09812927246094
51125,2022,1280.2459716796875
51111,2022,1154.587158203125
51600,2022,1202.48876953125
51620,2022,1208.7760009765625
08039,2022,329.864501953125
08095,2022,268.79461669921875
08119,2022,550.1888427734375
08007,2022,635.14898681640625
37077,2022,1248.2137451171875
37191,2022,1046.9681396484375
04023,2022,599.5975341796875
27005,2022,694.61334228515625
27095,2022,778.64837646484375
27115,2022,820.132568359375
27113,2022,738.066650390625
51775,2022,1314.1080322265625
51735,2022,1151.3428955078125
51530,2022,1223.14794921875
08115,2022,259.4853820800781
08017,2022,353.2974548339844
08079,2022,757.82244873046875
37157,2022,1286.1270751953125
37045,2022,1331.09912109375
27029,2022,747.75421142578125
27039,2022,759.85443115234375
27041,2022,678.9696044921875
13253,2022,1393.3602294921875
13281,2022,1743.72412109375
13243,2022,1264.6605224609375
34037,2022,1243.3291015625
19181,2022,679.69842529296875
19155,2022,618.9385986328125
27079,2022,642.3204345703125
